rec,val.pm1,val.pm2p5,val.pm10,tag,src
2019-03-20T00:01:00Z,9.1,14.2,28.5,scs-bgx-501,N2
2019-03-20T00:02:00Z,8.5,13.4,31.3,scs-bgx-501,N2
2019-03-20T00:03:00Z,8.9,13.6,33.3,scs-bgx-501,N2
2019-03-20T00:04:00Z,8.4,13.0,41.3,scs-bgx-501,N2
2019-03-20T00:05:00Z,8.1,12.6,33.8,scs-bgx-501,N2
2019-03-20T00:06:00Z,8.6,13.4,28.1,scs-bgx-501,N2
2019-03-20T00:07:00Z,8.5,13.1,29.2,scs-bgx-501,N2
2019-03-20T00:08:00Z,8.8,13.9,26.9,scs-bgx-501,N2
2019-03-20T00:09:00Z,8.9,14.2,36.2,scs-bgx-501,N2
2019-03-20T00:10:00Z,8.8,14.2,40.6,scs-bgx-501,N2
2019-03-20T00:11:00Z,8.7,13.9,37.1,scs-bgx-501,N2
2019-03-20T00:12:00Z,9.0,14.0,31.5,scs-bgx-501,N2
2019-03-20T00:13:00Z,8.9,14.1,33.1,scs-bgx-501,N2
2019-03-20T00:14:00Z,8.5,13.2,30.4,scs-bgx-501,N2
2019-03-20T00:15:00Z,8.6,13.7,31.8,scs-bgx-501,N2
2019-03-20T00:16:00Z,8.6,13.5,35.0,scs-bgx-501,N2
2019-03-20T00:17:00Z,8.5,13.0,31.8,scs-bgx-501,N2
2019-03-20T00:18:00Z,8.4,13.1,28.5,scs-bgx-501,N2
2019-03-20T00:19:00Z,8.5,13.4,28.0,scs-bgx-501,N2
2019-03-20T00:20:00Z,8.5,13.5,32.9,scs-bgx-501,N2
2019-03-20T00:21:00Z,9.2,14.4,32.6,scs-bgx-501,N2
2019-03-20T00:22:00Z,9.2,14.5,32.6,scs-bgx-501,N2
2019-03-20T00:23:00Z,8.9,14.0,35.2,scs-bgx-501,N2
2019-03-20T00:24:00Z,9.0,14.3,36.0,scs-bgx-501,N2
2019-03-20T00:25:00Z,8.9,14.2,40.7,scs-bgx-501,N2
2019-03-20T00:26:00Z,8.9,14.2,43.8,scs-bgx-501,N2
2019-03-20T00:27:00Z,9.0,14.2,35.2,scs-bgx-501,N2
2019-03-20T00:28:00Z,9.3,14.8,33.1,scs-bgx-501,N2
2019-03-20T00:29:00Z,10.0,15.8,36.1,scs-bgx-501,N2
2019-03-20T00:30:00Z,9.4,14.9,39.3,scs-bgx-501,N2
2019-03-20T00:31:00Z,9.8,15.6,47.5,scs-bgx-501,N2
2019-03-20T00:32:00Z,9.5,15.0,43.0,scs-bgx-501,N2
2019-03-20T00:33:00Z,10.0,15.6,46.5,scs-bgx-501,N2
2019-03-20T00:34:00Z,9.9,15.5,41.1,scs-bgx-501,N2
2019-03-20T00:35:00Z,9.7,15.1,34.9,scs-bgx-501,N2
2019-03-20T00:36:00Z,9.7,15.4,32.5,scs-bgx-501,N2
2019-03-20T00:37:00Z,10.4,16.5,42.7,scs-bgx-501,N2
2019-03-20T00:38:00Z,10.8,16.2,30.5,scs-bgx-501,N2
2019-03-20T00:39:00Z,10.7,16.0,27.4,scs-bgx-501,N2
2019-03-20T00:40:00Z,10.6,15.8,32.3,scs-bgx-501,N2
2019-03-20T00:41:00Z,9.9,14.8,32.5,scs-bgx-501,N2
2019-03-20T00:42:00Z,10.1,15.3,36.8,scs-bgx-501,N2
2019-03-20T00:43:00Z,10.1,15.2,42.0,scs-bgx-501,N2
2019-03-20T00:44:00Z,10.3,15.7,35.5,scs-bgx-501,N2
2019-03-20T00:45:00Z,10.0,15.1,35.3,scs-bgx-501,N2
2019-03-20T00:46:00Z,10.1,15.3,34.4,scs-bgx-501,N2
2019-03-20T00:47:00Z,10.6,15.6,33.1,scs-bgx-501,N2
2019-03-20T00:48:00Z,10.6,15.8,41.0,scs-bgx-501,N2
2019-03-20T00:49:00Z,10.4,15.6,32.9,scs-bgx-501,N2
2019-03-20T00:50:00Z,10.5,15.8,28.4,scs-bgx-501,N2
2019-03-20T00:51:00Z,10.8,16.1,34.1,scs-bgx-501,N2
2019-03-20T00:52:00Z,10.9,16.5,42.7,scs-bgx-501,N2
2019-03-20T00:53:00Z,10.4,15.8,33.6,scs-bgx-501,N2
2019-03-20T00:54:00Z,10.2,15.3,28.2,scs-bgx-501,N2
2019-03-20T00:55:00Z,10.8,16.0,28.2,scs-bgx-501,N2
2019-03-20T00:56:00Z,11.1,16.5,31.1,scs-bgx-501,N2
2019-03-20T00:57:00Z,10.8,15.7,25.0,scs-bgx-501,N2
2019-03-20T00:58:00Z,11.0,16.2,26.7,scs-bgx-501,N2
2019-03-20T00:59:00Z,10.6,15.6,32.6,scs-bgx-501,N2
2019-03-20T01:00:00Z,10.7,15.7,38.5,scs-bgx-501,N2
2019-03-20T01:01:00Z,10.7,15.8,29.8,scs-bgx-501,N2
2019-03-20T01:02:00Z,10.7,15.7,29.0,scs-bgx-501,N2
2019-03-20T01:03:00Z,10.8,15.9,30.7,scs-bgx-501,N2
2019-03-20T01:04:00Z,10.9,16.0,36.5,scs-bgx-501,N2
2019-03-20T01:05:00Z,11.2,16.6,30.4,scs-bgx-501,N2
2019-03-20T01:06:00Z,11.0,16.0,24.1,scs-bgx-501,N2
2019-03-20T01:07:00Z,11.3,16.5,31.9,scs-bgx-501,N2
2019-03-20T01:08:00Z,11.5,16.9,30.6,scs-bgx-501,N2
2019-03-20T01:09:00Z,11.2,16.4,32.8,scs-bgx-501,N2
2019-03-20T01:10:00Z,11.7,17.2,35.2,scs-bgx-501,N2
2019-03-20T01:11:00Z,11.3,16.5,30.7,scs-bgx-501,N2
2019-03-20T01:12:00Z,12.0,17.4,24.6,scs-bgx-501,N2
2019-03-20T01:13:00Z,11.8,17.1,28.6,scs-bgx-501,N2
2019-03-20T01:14:00Z,11.7,17.0,26.8,scs-bgx-501,N2
2019-03-20T01:15:00Z,11.5,16.8,31.9,scs-bgx-501,N2
2019-03-20T01:16:00Z,12.1,17.5,30.8,scs-bgx-501,N2
2019-03-20T01:17:00Z,11.6,17.1,34.8,scs-bgx-501,N2
2019-03-20T01:18:00Z,11.7,17.2,33.5,scs-bgx-501,N2
2019-03-20T01:19:00Z,11.4,16.6,35.8,scs-bgx-501,N2
2019-03-20T01:20:00Z,11.2,16.3,31.9,scs-bgx-501,N2
2019-03-20T01:21:00Z,11.4,16.8,32.0,scs-bgx-501,N2
2019-03-20T01:22:00Z,11.7,17.2,31.1,scs-bgx-501,N2
2019-03-20T01:23:00Z,12.1,17.6,29.2,scs-bgx-501,N2
2019-03-20T01:24:00Z,12.5,18.5,33.8,scs-bgx-501,N2
2019-03-20T01:25:00Z,12.7,18.7,36.8,scs-bgx-501,N2
2019-03-20T01:26:00Z,12.1,17.8,39.8,scs-bgx-501,N2
2019-03-20T01:27:00Z,11.9,17.4,28.1,scs-bgx-501,N2
2019-03-20T01:28:00Z,11.9,17.5,31.7,scs-bgx-501,N2
2019-03-20T01:29:00Z,12.1,17.9,37.2,scs-bgx-501,N2
2019-03-20T01:30:00Z,12.0,17.7,33.5,scs-bgx-501,N2
2019-03-20T01:31:00Z,13.1,19.3,30.9,scs-bgx-501,N2
2019-03-20T01:32:00Z,13.7,20.0,35.5,scs-bgx-501,N2
2019-03-20T01:33:00Z,13.4,19.6,35.1,scs-bgx-501,N2
2019-03-20T01:34:00Z,13.3,19.8,35.2,scs-bgx-501,N2
2019-03-20T01:35:00Z,12.6,18.6,37.1,scs-bgx-501,N2
2019-03-20T01:36:00Z,12.3,18.2,45.3,scs-bgx-501,N2
2019-03-20T01:37:00Z,13.0,19.2,38.7,scs-bgx-501,N2
2019-03-20T01:38:00Z,12.6,18.5,38.2,scs-bgx-501,N2
2019-03-20T01:39:00Z,12.5,18.3,33.0,scs-bgx-501,N2
2019-03-20T01:40:00Z,12.6,18.6,37.9,scs-bgx-501,N2
2019-03-20T01:41:00Z,12.6,18.5,32.6,scs-bgx-501,N2
2019-03-20T01:42:00Z,12.6,18.4,36.3,scs-bgx-501,N2
2019-03-20T01:43:00Z,12.7,18.7,34.6,scs-bgx-501,N2
2019-03-20T01:44:00Z,12.8,18.8,36.7,scs-bgx-501,N2
2019-03-20T01:45:00Z,12.9,19.1,36.4,scs-bgx-501,N2
2019-03-20T01:46:00Z,13.1,19.4,32.9,scs-bgx-501,N2
2019-03-20T01:47:00Z,13.2,19.5,37.4,scs-bgx-501,N2
2019-03-20T01:48:00Z,13.0,19.3,37.2,scs-bgx-501,N2
2019-03-20T01:49:00Z,13.3,19.8,41.1,scs-bgx-501,N2
2019-03-20T01:50:00Z,13.1,19.4,38.2,scs-bgx-501,N2
2019-03-20T01:51:00Z,13.2,19.6,39.6,scs-bgx-501,N2
2019-03-20T01:52:00Z,13.4,19.7,39.5,scs-bgx-501,N2
2019-03-20T01:53:00Z,13.2,19.3,40.5,scs-bgx-501,N2
2019-03-20T01:54:00Z,13.3,19.7,33.8,scs-bgx-501,N2
2019-03-20T01:55:00Z,13.6,20.0,35.4,scs-bgx-501,N2
2019-03-20T01:56:00Z,13.0,19.2,34.7,scs-bgx-501,N2
2019-03-20T01:57:00Z,13.0,19.2,38.0,scs-bgx-501,N2
2019-03-20T01:58:00Z,12.5,18.4,37.2,scs-bgx-501,N2
2019-03-20T01:59:00Z,13.1,19.3,36.8,scs-bgx-501,N2
2019-03-20T02:00:00Z,13.4,19.6,36.7,scs-bgx-501,N2
2019-03-20T02:01:00Z,13.3,19.7,37.0,scs-bgx-501,N2
2019-03-20T02:02:00Z,13.5,19.8,34.3,scs-bgx-501,N2
2019-03-20T02:03:00Z,13.3,19.6,37.6,scs-bgx-501,N2
2019-03-20T02:04:00Z,13.1,19.3,31.7,scs-bgx-501,N2
2019-03-20T02:05:00Z,13.6,19.8,34.8,scs-bgx-501,N2
2019-03-20T02:06:00Z,13.0,19.4,33.1,scs-bgx-501,N2
2019-03-20T02:07:00Z,13.2,19.6,34.3,scs-bgx-501,N2
2019-03-20T02:08:00Z,13.1,19.4,36.0,scs-bgx-501,N2
2019-03-20T02:09:00Z,12.9,19.1,35.7,scs-bgx-501,N2
2019-03-20T02:10:00Z,12.6,19.0,38.2,scs-bgx-501,N2
2019-03-20T02:11:00Z,13.0,19.3,41.2,scs-bgx-501,N2
2019-03-20T02:12:00Z,13.1,19.4,33.5,scs-bgx-501,N2
2019-03-20T02:13:00Z,13.1,19.2,34.4,scs-bgx-501,N2
2019-03-20T02:14:00Z,13.8,20.6,39.8,scs-bgx-501,N2
2019-03-20T02:15:00Z,14.0,21.0,49.3,scs-bgx-501,N2
2019-03-20T02:16:00Z,14.1,21.8,45.6,scs-bgx-501,N2
2019-03-20T02:17:00Z,14.9,23.2,50.1,scs-bgx-501,N2
2019-03-20T02:18:00Z,15.0,23.0,65.7,scs-bgx-501,N2
2019-03-20T02:19:00Z,14.7,23.0,57.3,scs-bgx-501,N2
2019-03-20T02:20:00Z,15.5,24.6,63.5,scs-bgx-501,N2
2019-03-20T02:21:00Z,14.1,21.7,55.5,scs-bgx-501,N2
2019-03-20T02:22:00Z,14.8,22.5,55.5,scs-bgx-501,N2
2019-03-20T02:23:00Z,14.1,21.8,49.2,scs-bgx-501,N2
2019-03-20T02:24:00Z,14.1,21.4,52.8,scs-bgx-501,N2
2019-03-20T02:25:00Z,13.7,21.0,44.3,scs-bgx-501,N2
2019-03-20T02:26:00Z,13.8,21.0,44.6,scs-bgx-501,N2
2019-03-20T02:27:00Z,13.5,20.7,40.6,scs-bgx-501,N2
2019-03-20T02:28:00Z,14.0,21.5,48.2,scs-bgx-501,N2
2019-03-20T02:29:00Z,14.4,22.1,46.7,scs-bgx-501,N2
2019-03-20T02:30:00Z,14.5,22.4,48.7,scs-bgx-501,N2
2019-03-20T02:31:00Z,15.6,24.4,62.4,scs-bgx-501,N2
2019-03-20T02:32:00Z,15.7,24.3,52.9,scs-bgx-501,N2
2019-03-20T02:33:00Z,15.2,23.7,60.5,scs-bgx-501,N2
2019-03-20T02:34:00Z,15.1,23.5,58.5,scs-bgx-501,N2
2019-03-20T02:35:00Z,14.8,22.9,58.1,scs-bgx-501,N2
2019-03-20T02:36:00Z,14.2,21.8,53.3,scs-bgx-501,N2
2019-03-20T02:37:00Z,13.7,20.7,49.1,scs-bgx-501,N2
2019-03-20T02:38:00Z,14.4,22.0,50.9,scs-bgx-501,N2
2019-03-20T02:39:00Z,14.8,22.4,51.6,scs-bgx-501,N2
2019-03-20T02:40:00Z,14.6,22.2,44.5,scs-bgx-501,N2
2019-03-20T02:41:00Z,14.8,22.5,50.0,scs-bgx-501,N2
2019-03-20T02:42:00Z,15.0,22.8,55.2,scs-bgx-501,N2
2019-03-20T02:43:00Z,15.0,22.8,55.2,scs-bgx-501,N2
2019-03-20T02:44:00Z,14.9,22.4,43.1,scs-bgx-501,N2
2019-03-20T02:45:00Z,14.4,21.9,53.2,scs-bgx-501,N2
2019-03-20T02:46:00Z,15.1,22.7,49.9,scs-bgx-501,N2
2019-03-20T02:47:00Z,14.7,21.9,48.9,scs-bgx-501,N2
2019-03-20T02:48:00Z,14.9,22.4,52.0,scs-bgx-501,N2
2019-03-20T02:49:00Z,14.9,22.5,40.5,scs-bgx-501,N2
2019-03-20T02:50:00Z,15.0,22.4,42.9,scs-bgx-501,N2
2019-03-20T02:51:00Z,13.6,20.2,44.7,scs-bgx-501,N2
2019-03-20T02:52:00Z,13.7,20.2,45.3,scs-bgx-501,N2
2019-03-20T02:53:00Z,13.6,20.3,43.0,scs-bgx-501,N2
2019-03-20T02:54:00Z,13.7,20.5,51.8,scs-bgx-501,N2
2019-03-20T02:55:00Z,14.4,21.1,42.3,scs-bgx-501,N2
2019-03-20T02:56:00Z,14.4,21.3,43.9,scs-bgx-501,N2
2019-03-20T02:57:00Z,13.9,20.5,44.5,scs-bgx-501,N2
2019-03-20T02:58:00Z,14.1,20.5,46.2,scs-bgx-501,N2
2019-03-20T02:59:00Z,13.8,20.0,37.2,scs-bgx-501,N2
2019-03-20T03:00:00Z,14.8,21.2,34.8,scs-bgx-501,N2
2019-03-20T03:01:00Z,14.8,21.2,43.8,scs-bgx-501,N2
2019-03-20T03:02:00Z,14.8,21.2,45.9,scs-bgx-501,N2
2019-03-20T03:03:00Z,14.6,20.9,49.1,scs-bgx-501,N2
2019-03-20T03:04:00Z,14.6,20.8,45.8,scs-bgx-501,N2
2019-03-20T03:05:00Z,14.9,21.4,49.8,scs-bgx-501,N2
2019-03-20T03:06:00Z,15.1,21.8,50.7,scs-bgx-501,N2
2019-03-20T03:07:00Z,15.1,21.7,49.2,scs-bgx-501,N2
2019-03-20T03:08:00Z,14.7,21.2,48.6,scs-bgx-501,N2
2019-03-20T03:09:00Z,14.8,21.4,48.2,scs-bgx-501,N2
2019-03-20T03:10:00Z,14.7,21.1,43.4,scs-bgx-501,N2
2019-03-20T03:11:00Z,14.9,21.3,47.1,scs-bgx-501,N2
2019-03-20T03:12:00Z,15.5,21.9,41.1,scs-bgx-501,N2
2019-03-20T03:13:00Z,15.1,21.5,43.4,scs-bgx-501,N2
2019-03-20T03:14:00Z,14.6,20.9,42.4,scs-bgx-501,N2
2019-03-20T03:15:00Z,14.4,20.4,41.2,scs-bgx-501,N2
2019-03-20T03:16:00Z,13.8,19.9,45.3,scs-bgx-501,N2
2019-03-20T03:17:00Z,14.2,20.4,45.5,scs-bgx-501,N2
2019-03-20T03:18:00Z,14.5,20.9,43.5,scs-bgx-501,N2
2019-03-20T03:19:00Z,14.3,20.7,48.0,scs-bgx-501,N2
2019-03-20T03:20:00Z,14.4,20.9,42.9,scs-bgx-501,N2
2019-03-20T03:21:00Z,15.6,22.8,44.1,scs-bgx-501,N2
2019-03-20T03:22:00Z,16.5,24.3,48.6,scs-bgx-501,N2
2019-03-20T03:23:00Z,16.5,24.4,54.3,scs-bgx-501,N2
2019-03-20T03:24:00Z,15.8,23.3,45.3,scs-bgx-501,N2
2019-03-20T03:25:00Z,16.1,23.6,53.3,scs-bgx-501,N2
2019-03-20T03:26:00Z,14.5,21.0,53.5,scs-bgx-501,N2
2019-03-20T03:27:00Z,14.6,21.7,51.3,scs-bgx-501,N2
2019-03-20T03:28:00Z,14.6,21.8,54.1,scs-bgx-501,N2
2019-03-20T03:29:00Z,15.8,23.5,56.6,scs-bgx-501,N2
2019-03-20T03:30:00Z,16.6,24.5,54.2,scs-bgx-501,N2
2019-03-20T03:31:00Z,16.6,24.8,60.0,scs-bgx-501,N2
2019-03-20T03:32:00Z,17.0,25.7,71.4,scs-bgx-501,N2
2019-03-20T03:33:00Z,17.1,25.6,64.9,scs-bgx-501,N2
2019-03-20T03:34:00Z,17.2,26.4,62.0,scs-bgx-501,N2
2019-03-20T03:35:00Z,18.0,28.8,90.6,scs-bgx-501,N2
2019-03-20T03:36:00Z,18.1,28.6,75.6,scs-bgx-501,N2
2019-03-20T03:37:00Z,18.1,29.1,83.6,scs-bgx-501,N2
2019-03-20T03:38:00Z,19.6,30.7,78.3,scs-bgx-501,N2
2019-03-20T03:39:00Z,21.5,36.1,130.8,scs-bgx-501,N2
2019-03-20T03:40:00Z,21.0,35.1,129.7,scs-bgx-501,N2
2019-03-20T03:41:00Z,20.5,34.1,111.8,scs-bgx-501,N2
2019-03-20T03:42:00Z,20.3,33.1,106.3,scs-bgx-501,N2
2019-03-20T03:43:00Z,23.1,37.8,91.8,scs-bgx-501,N2
2019-03-20T03:44:00Z,22.8,36.8,95.0,scs-bgx-501,N2
2019-03-20T03:45:00Z,21.8,36.0,110.5,scs-bgx-501,N2
2019-03-20T03:46:00Z,22.7,36.8,116.9,scs-bgx-501,N2
2019-03-20T03:47:00Z,22.1,35.8,100.2,scs-bgx-501,N2
2019-03-20T03:48:00Z,21.8,35.0,96.1,scs-bgx-501,N2
2019-03-20T03:49:00Z,21.9,35.0,99.5,scs-bgx-501,N2
2019-03-20T03:50:00Z,23.1,37.2,124.6,scs-bgx-501,N2
2019-03-20T03:51:00Z,20.2,31.4,76.5,scs-bgx-501,N2
2019-03-20T03:52:00Z,21.1,32.6,90.3,scs-bgx-501,N2
2019-03-20T03:53:00Z,20.3,31.3,86.2,scs-bgx-501,N2
2019-03-20T03:54:00Z,20.4,31.4,82.7,scs-bgx-501,N2
2019-03-20T03:55:00Z,21.6,33.8,83.5,scs-bgx-501,N2
2019-03-20T03:56:00Z,20.9,32.3,80.8,scs-bgx-501,N2
2019-03-20T03:57:00Z,21.0,32.8,94.2,scs-bgx-501,N2
2019-03-20T03:58:00Z,21.7,33.7,77.7,scs-bgx-501,N2
2019-03-20T03:59:00Z,25.0,39.1,99.4,scs-bgx-501,N2
2019-03-20T04:00:00Z,23.9,37.3,105.8,scs-bgx-501,N2
2019-03-20T04:01:00Z,23.8,37.7,106.3,scs-bgx-501,N2
2019-03-20T04:02:00Z,23.6,37.2,121.8,scs-bgx-501,N2
2019-03-20T04:03:00Z,23.5,36.9,116.7,scs-bgx-501,N2
2019-03-20T04:04:00Z,23.5,36.3,122.2,scs-bgx-501,N2
2019-03-20T04:05:00Z,23.0,35.0,96.5,scs-bgx-501,N2
2019-03-20T04:06:00Z,22.7,34.6,89.1,scs-bgx-501,N2
2019-03-20T04:07:00Z,23.1,34.9,98.1,scs-bgx-501,N2
2019-03-20T04:08:00Z,22.6,33.8,76.5,scs-bgx-501,N2
2019-03-20T04:09:00Z,23.0,34.3,89.9,scs-bgx-501,N2
2019-03-20T04:10:00Z,22.3,33.2,93.8,scs-bgx-501,N2
2019-03-20T04:11:00Z,21.9,33.3,89.4,scs-bgx-501,N2
2019-03-20T04:12:00Z,21.7,32.3,82.1,scs-bgx-501,N2
2019-03-20T04:13:00Z,23.2,34.7,96.8,scs-bgx-501,N2
2019-03-20T04:14:00Z,25.6,38.4,111.0,scs-bgx-501,N2
2019-03-20T04:15:00Z,24.7,37.1,116.7,scs-bgx-501,N2
2019-03-20T04:16:00Z,23.6,35.1,93.6,scs-bgx-501,N2
2019-03-20T04:17:00Z,23.4,34.8,92.8,scs-bgx-501,N2
2019-03-20T04:18:00Z,22.0,32.0,80.7,scs-bgx-501,N2
2019-03-20T04:19:00Z,21.6,32.0,94.8,scs-bgx-501,N2
2019-03-20T04:20:00Z,21.5,32.9,97.3,scs-bgx-501,N2
2019-03-20T04:21:00Z,21.2,31.9,83.9,scs-bgx-501,N2
2019-03-20T04:22:00Z,21.6,32.1,88.7,scs-bgx-501,N2
2019-03-20T04:23:00Z,22.5,33.3,98.3,scs-bgx-501,N2
2019-03-20T04:24:00Z,23.4,34.7,90.4,scs-bgx-501,N2
2019-03-20T04:25:00Z,22.8,34.1,86.3,scs-bgx-501,N2
2019-03-20T04:26:00Z,22.1,33.3,101.4,scs-bgx-501,N2
2019-03-20T04:27:00Z,19.2,29.0,66.8,scs-bgx-501,N2
2019-03-20T04:28:00Z,18.4,28.1,72.0,scs-bgx-501,N2
2019-03-20T04:29:00Z,19.6,30.2,90.8,scs-bgx-501,N2
2019-03-20T04:30:00Z,20.2,30.5,96.3,scs-bgx-501,N2
2019-03-20T04:31:00Z,20.3,30.9,87.9,scs-bgx-501,N2
2019-03-20T04:32:00Z,20.0,30.7,99.3,scs-bgx-501,N2
2019-03-20T04:33:00Z,18.2,27.9,85.0,scs-bgx-501,N2
2019-03-20T04:34:00Z,19.9,30.1,84.2,scs-bgx-501,N2
2019-03-20T04:35:00Z,19.1,29.1,87.1,scs-bgx-501,N2
2019-03-20T04:36:00Z,20.0,30.8,99.4,scs-bgx-501,N2
2019-03-20T04:37:00Z,19.0,29.3,100.1,scs-bgx-501,N2
2019-03-20T04:38:00Z,20.0,31.4,109.6,scs-bgx-501,N2
2019-03-20T04:39:00Z,22.1,36.4,188.0,scs-bgx-501,N2
